module_id,module,question_concept_id,question,answer_concept_id,answer,answer_numeric,answer_text,select_all
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766031,What type of vaccine did you receive for the 7th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766033,What type of vaccine did you receive for the 8th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766035,What type of vaccine did you receive for the 9th dose?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766037,Which vaccine did you receive for your 10th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766039,Which vaccine did you receive for your 11th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766041,Which vaccine did you receive for your 12th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766043,Which vaccine did you receive for your 13th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766045,Which vaccine did you receive for your 14th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766047,Which vaccine did you receive for your 15th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766049,Which vaccine did you receive for your 16th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766051,Which vaccine did you receive for your 17th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766053,Which vaccine did you receive for your 3rd dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766055,Which vaccine did you receive for your 4th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766057,Which vaccine did you receive for your 5th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766059,Which vaccine did you receive for your 6th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766061,Which vaccine did you receive for your 7th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766063,Which vaccine did you receive for your 8th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,766065,Which vaccine did you receive for your 9th dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,905045,Did you receive the first dose of the COVID-19 vaccination?,596883,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,905052,Which vaccine did you receive for your first dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,905056,Which vaccine did you receive for your second dose of the COVID-19 vaccination?,1332844,Not sure,-994,Not sure,0
1333342,COVID-19 Participant Experience (COPE) Survey,1332792,Are you currently pregnant?,1332844,Not sure,-994,Not sure,0
1585710,Overall Health,1585784,Overall Health: Menstrual Stopped,1585788,Menstrual Stopped: Not Sure Menstrual Stopped,-994,Not Sure Menstrual Stopped,0
1585710,Overall Health,1585791,Overall Health: Hysterectomy History,1585794,Hysterectomy History: Not Sure,-994,Not Sure,0
1585710,Overall Health,1585796,Overall Health: Ovary Removal History,1585801,Ovary Removal History: Not Sure,-994,Not Sure,0
1586134,The Basics,903573,Disability: Deaf,903596,Deaf: Prefer Not To Answer,-996,Prefer Not To Answer,0
1586134,The Basics,903574,Disability: Blind,903598,Blind: Prefer Not To Answer,-996,Prefer Not To Answer,0
1586134,The Basics,903575,Disability: Difficulty Concentrating,903601,Difficulty Concentrating: Prefer Not To Answer,-996,Prefer Not To Answer,0
1586134,The Basics,903576,Disability: Walking Climbing,903604,Walking Climbing: Prefer Not To Answer,-996,Prefer Not To Answer,0
1586134,The Basics,903577,Disability: Dressing Bathing,903607,Dressing Bathing: Prefer Not To Answer,-996,Prefer Not To Answer,0
1586134,The Basics,903578,Disability: Errands Alone,903610,Errands Alone: Prefer Not To Answer,-996,Prefer Not To Answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1310133,"If you know it, what is your blood group?",1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1310135,Are you receiving prenatal care?,1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1310141,"How has your prenatal care changed since COVID-19? (If you became pregnant during COVID-19, compare to any prior pregnancies if relevant.) Select all that apply.",1332892,Prefer not to answer,-996,Prefer not to answer,1
1333342,COVID-19 Participant Experience (COPE) Survey,1332749,"Choose the answer that best describes how you felt in the past month. In general, how happy are you?",1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1332750,Choose the answer that best describes how you felt in the past month. To what extent do you feel your life to be meaningful?,1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1332767,"In the past month: Did someone in your home smoke tobacco/nicotine (including cigarettes, cigar, cigarillos, pipes, hookah) every day, some days, or not at all?",1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1332792,Are you currently pregnant?,1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1332793,In the past month: How many standard drinks containing alcohol do you have on a typical day?,1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1332833,What is your current marital status?,1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1332843,What is your current employment status? Select all that apply.,1332892,Prefer not to answer,-996,Prefer not to answer,1
1333342,COVID-19 Participant Experience (COPE) Survey,1332853,In the past month: How often do you have six or more drinks containing alcohol on one occasion?,1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1332876,In the past month: How often do you have a drink containing alcohol?,1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1333011,"In the past month: Did you smoke tobacco/nicotine (including cigarettes, cigar, cigarillos, pipes, hookah) every day, some days, or not at all?",1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1333016,What type of household do you live in?,1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,1333017,"In the past month, have you used any of the following drugs? Select all that apply.",1332892,Prefer not to answer,-996,Prefer not to answer,1
1333342,COVID-19 Participant Experience (COPE) Survey,1333299,"In the past month: Did you use any type of electronic nicotine product? This includes e- cigarettes, vape pens, hookah pens, personal vaporizers and mods, e-cigars, e-pipes, and e-hookahs.",1332892,Prefer not to answer,-996,Prefer not to answer,0
1333342,COVID-19 Participant Experience (COPE) Survey,713885,Were any of your tests for COVID-19 positive?,1332825,Unknown,-999,Don't know,0
1333342,COVID-19 Participant Experience (COPE) Survey,1310133,"If you know it, what is your blood group?",1310090,I don't know my blood group for certain,-999,I don't know my blood group for certain,0
1741006,New Year 2022 Minute Survey on COVID-19 Vaccines,1310137,What factors might make you less likely to get the vaccine? Please select all that apply.,1332717,Don't know,-999,Don't know,1
1333342,COVID-19 Participant Experience (COPE) Survey,1310142,Do you plan to get the flu vaccine this season?,1332717,Don't know,-999,Don't know,0
1333342,COVID-19 Participant Experience (COPE) Survey,1310143,Were any of your tests for COVID-19 positive?,1332825,Unknown,-999,Don't know,0
1333342,COVID-19 Participant Experience (COPE) Survey,1332742,Were you tested for influenza (flu) in the past month?,1332825,Unknown,-999,Don't know,0
1333342,COVID-19 Participant Experience (COPE) Survey,1332749,"Choose the answer that best describes how you felt in the past month. In general, how happy are you?",1332717,Don't know,-999,Don't know,0
1333342,COVID-19 Participant Experience (COPE) Survey,1332750,Choose the answer that best describes how you felt in the past month. To what extent do you feel your life to be meaningful?,1332717,Don't know,-999,Don't know,0
1333342,COVID-19 Participant Experience (COPE) Survey,1332874,Are you covered by health insurance or some other kind of health care plan?,1332717,Don't know,-999,Don't know,0
